,1735,20/01/23,MAJORS DE 65 ANYS,CAMBRILS,CATALUNYA,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1734,20/01/23,GENERAL,CAMBRILS,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1733,20/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1732,20/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1731,20/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1730,20/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1729,20/01/23,GENERAL,LITUÀNIA,INTERNACIONAL,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1728,20/01/23,GENERAL,LITUÀNIA,INTERNACIONAL,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1727,20/01/23,GENERAL,COMUNITAT DE MADRID,INTERNACIONAL,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1726,20/01/23,GENERAL,PAÍS BASC,ESPANYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1725,20/01/23,GENERAL,PAÍS BASC,ESPANYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1724,20/01/23,MAJORS DE 65 ANYS,PAÏSOS BAIXOS,INTERNACIONAL,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1723,20/01/23,MAJORS DE 65 ANYS,PAÏSOS BAIXOS,INTERNACIONAL,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1722,20/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1721,20/01/23,GENERAL,FRANÇA ,INTERNACIONAL,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1720,20/01/23,GENERAL,SALOU,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,DIARI,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1719,20/01/23,GENERAL,SALOU,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,DIARI,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1718,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1717,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1716,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1715,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1714,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1713,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1712,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1711,20/01/23,MAJORS DE 65 ANYS,LA GARRIGA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1710,20/01/23,GENERAL,CASTELLBISBAL,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1709,20/01/23,PROFESSORS / GUIES / PERIODISTES,CASTELLBISBAL,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1708,20/01/23,GENERAL,TERRASSA,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,VISITA PENDENT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1707,20/01/23,GENERAL,TERRASSA,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,VISITA PENDENT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1706,20/01/23,MAJORS DE 65 ANYS,TARRAGONA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1705,20/01/23,MAJORS DE 65 ANYS,TARRAGONA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1704,20/01/23,MAJORS DE 65 ANYS,VILAFRANCA DEL PENEDÈS,CATALUNYA,11:00,"8,00 €",POL,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1703,20/01/23,MAJORS DE 65 ANYS,VILAFRANCA DEL PENEDÈS,CATALUNYA,11:00,"8,00 €",POL,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1702,20/01/23,DISCAPACITAT,VILAFRANCA DEL PENEDÈS,CATALUNYA,11:00,"8,00 €",POL,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1701,20/01/23,GENERAL,COMUNITAT VALENCIANA,ESPANYA,11:00,"10,00 €",POL,VISITA GUIADA,REPETIDORS,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1700,20/01/23,GENERAL,COMUNITAT VALENCIANA,ESPANYA,11:00,"10,00 €",POL,VISITA GUIADA,REPETIDORS,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1699,20/01/23,MAJORS DE 65 ANYS,LLEIDA,CATALUNYA,11:00,"8,00 €",POL,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1698,20/01/23,GENERAL,BARCELONA,CATALUNYA,11:00,"10,00 €",POL,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1697,20/01/23,PROFESSORS / GUIES / PERIODISTES,BARCELONA,CATALUNYA,11:00,"8,00 €",POL,VISITA GUIADA,INTERNET,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1696,20/01/23,FAMILIA NUMBROSA O MONOPARENTAL,REUS,REUS,11:00,"8,00 €",POL,VISITA GUIADA,VISITA PENDENT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1695,20/01/23,FAMILIA NUMBROSA O MONOPARENTAL,REUS,REUS,11:00,"8,00 €",POL,VISITA GUIADA,VISITA PENDENT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1694,19/01/23,GENERAL,ITÀLIA,INTERNACIONAL,18:00,"10,00 €",POL,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1693,19/01/23,GENERAL,XIPRE,INTERNACIONAL,18:00,"10,00 €",POL,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1692,19/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1691,19/01/23,GENERAL,SITGES,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1690,19/01/23,GENERAL,SITGES,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1689,19/01/23,GENERAL,SITGES,CATALUNYA,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1688,19/01/23,MAJORS DE 65 ANYS,SITGES,CATALUNYA,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1687,19/01/23,GENERAL,REUS,REUS,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,VISITA PENDENT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1686,19/01/23,GENERAL,REUS,REUS,13:00,"10,00 €",BENJAMÍN,VISITA GUIADA,VISITA PENDENT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1685,19/01/23,MAJORS DE 65 ANYS,REUS,REUS,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1684,19/01/23,MAJORS DE 65 ANYS,REUS,REUS,13:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1683,19/01/23,PROFESSORS / GUIES / PERIODISTES,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1682,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1681,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1680,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1679,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1678,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1677,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1676,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1675,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1674,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1673,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1672,19/01/23,NENS DE 9 A 15 ANYS,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1671,19/01/23,PROFESSORS / GUIES / PERIODISTES,EL PLA DE SANTAMARIA ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1670,19/01/23,GENERAL,REUS,REUS,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1669,19/01/23,GENERAL,REUS,REUS,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1668,19/01/23,GENERAL,REUS,REUS,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1667,19/01/23,GENERAL,REUS,REUS,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,1,1,FALSO,FALSO,FALSO,1,VERDADERO
,1666,19/01/23,GENERAL,CARDEDEU,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1665,19/01/23,GENERAL,CARDEDEU,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1664,19/01/23,MAJORS DE 65 ANYS,COMUNITAT VALENCIANA,ESPANYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1663,19/01/23,MAJORS DE 65 ANYS,COMUNITAT VALENCIANA,ESPANYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1662,19/01/23,MAJORS DE 65 ANYS,BARCELONA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1661,19/01/23,MAJORS DE 65 ANYS,BARCELONA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1660,19/01/23,MAJORS DE 65 ANYS,BARCELONA,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1659,19/01/23,MAJORS DE 65 ANYS,VILANOVA I LA GELTRÚ,CATALUNYA,12:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1658,19/01/23,GENERAL,VILANOVA I LA GELTRÚ,CATALUNYA,12:00,"10,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1657,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1656,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1655,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1654,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1653,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1652,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1651,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1650,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1649,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1648,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1647,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1646,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1645,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1644,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1643,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1642,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1641,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1640,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1639,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1638,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1637,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1636,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1635,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1634,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1633,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1632,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1631,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1630,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1629,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1628,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1627,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1626,19/01/23,MAJORS DE 65 ANYS,FRANÇA ,INTERNACIONAL,11:00,"8,00 €",BENJAMÍN,VISITA GUIADA,RECOMANAT,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1625,18/01/23,MAJORS DE 65 ANYS,BARCELONA,CATALUNYA,17:00,"8,00 €",POL,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1624,18/01/23,MAJORS DE 65 ANYS,BARCELONA,CATALUNYA,17:00,"8,00 €",POL,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1623,18/01/23,PROFESSORS / GUIES / PERIODISTES,COMUNITAT VALENCIANA,ESPANYA,17:00,"8,00 €",POL,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1622,18/01/23,SENSE TREBALL,COMUNITAT VALENCIANA,ESPANYA,17:00,"8,00 €",POL,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1621,18/01/23,GENERAL,ANDALUSIA,ESPANYA,17:00,"10,00 €",POL,VISITA GUIADA,OFICINA DE TURISME,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1620,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1619,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1618,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1617,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1616,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1615,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1614,18/01/23,MAJORS DE 65 ANYS,EXTREMADURA,ESPANYA,13:00,"8,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1613,18/01/23,GENERAL,EXTREMADURA,ESPANYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1612,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1611,18/01/23,GENERAL,BARCELONA,CATALUNYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERÈS CULTURAL,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
,1610,18/01/23,MAJORS DE 65 ANYS,PAÍS BASC,ESPANYA,13:00,"8,00 €",JORDINA,VISITA GUIADA,INTERNET,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1609,18/01/23,GENERAL,PAÍS BASC,ESPANYA,13:00,"10,00 €",JORDINA,VISITA GUIADA,INTERNET,,FALSO,1,FALSO,1,FALSO,1,VERDADERO
,1608,18/01/23,MAJORS DE 65 ANYS,BELGICA,INTERNACIONAL,13:00,"8,00 €",JORDINA,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1607,18/01/23,MAJORS DE 65 ANYS,BELGICA,INTERNACIONAL,13:00,"8,00 €",JORDINA,VISITA GUIADA,PASSEJANT PER REUS,,FALSO,1,FALSO,FALSO,1,1,VERDADERO
,1606,18/01/23,MAJORS DE 65 ANYS,ALFORJA,CATALUNYA,12:00,"8,00 €",PILAR,VISITA GUIADA,VISITA PENDENT,,FALSO,1,1,FALSO,FALSO,1,VERDADERO
